,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
342,601988,中国银行,0.35,12.9,4.59,7.6,,10369000.0,11.45,,08-31
343,000679,大连友谊,0.03,-3.45,,0.72,,1000.6,-2.42,,08-31
344,600082,海泰发展,-0.03,-40.04,,-1.19,,-1983.83,-40.0,,08-31
345,000014,沙河股份,0.02,-137.84,,0.54,,394.7,-137.77,,08-31
346,600568,中珠医疗,0.24,17.76,,2.91,,17313.53,41.12,,08-31
347,600191,华资实业,0.03,13.73,,0.64,,1404.18,13.34,,08-31
348,601005,*ST重钢,-0.23,-42.5,,,,-99848.2,-44.23,,08-31
349,601058,赛轮金宇,0.01,-88.89,,0.43,,1921.77,-90.76,,08-31
350,000913,钱江摩托,0.11,0.0,,2.1,,5065.17,0.42,,08-31
351,601126,四方股份,0.04,-57.42,,0.86,,3269.77,-57.41,,08-31
352,601288,农业银行,0.33,3.13,3.93,8.37,1.06,10859300.0,3.28,,08-31
353,600302,标准股份,0.0,-101.63,,0.04,,49.58,-101.67,,08-31
354,601398,工商银行,0.43,2.38,5.42,7.85,,15299500.0,1.85,,08-31
355,000546,金圆股份,0.14,2.4,,3.72,,8111.34,1.84,,08-31
356,002016,世荣兆业,-0.01,-108.47,,-0.64,,-1133.22,-108.48,,08-30
357,600008,首创股份,0.05,0.94,,2.62,,25951.09,1.09,,08-30
358,600383,金地集团,0.26,52.94,,3.11,,115229.51,48.11,,08-30
359,600766,园城黄金,0.01,0.0,,3.99,,213.23,-17.93,,08-30
360,002038,双鹭药业,0.34,-8.18,,5.8,,23276.47,-8.2,,08-30
361,601888,中国国旅,0.67,-41.26,,9.95,,130019.67,17.47,,08-30
362,603717,天域生态,0.27,29.69,,4.47,,4046.49,51.28,,08-30
363,600390,五矿资本,0.31,86.97,,3.68,,99810.62,1234.21,,08-30
364,603768,常青股份,0.3,-40.0,,4.65,,5416.15,-28.68,,08-30
365,000672,上峰水泥,0.32,1500.0,,16.55,,26195.57,1652.0,,08-30
366,603843,正平股份,0.04,-48.72,,1.4,,1725.06,-26.39,,08-30
367,600466,蓝光发展,0.12,1266.67,,2.51,,28326.36,1272.79,,08-30
368,600487,亨通光电,0.62,100.65,,12.41,,76742.02,100.67,,08-30
369,603987,康德莱,0.17,-41.38,,4.63,,5393.54,17.44,,08-30
370,000008,神州高铁,0.02,98.0,,0.65,,5572.94,32.88,,08-30
371,002818,富森美,0.77,5.48,,8.56,,33734.92,16.72,,08-30
372,000887,中鼎股份,0.51,24.39,,9.22,,62404.37,31.93,,08-30
373,600657,信达地产,0.16,77.78,,2.68,,24536.04,88.18,,08-30
374,600283,钱江水利,0.09,-1000.0,,1.79,,3111.74,-829.88,,08-30
375,603555,贵人鸟,0.21,-19.19,,4.55,,12993.64,-17.26,,08-30
376,600320,振华重工,0.03,0.0,,0.76,,11543.13,2.79,,08-30
377,002027,分众传媒,0.29,-35.56,,29.31,,253295.49,33.23,,08-30
378,600048,保利地产,0.48,4.35,,6.17,,565055.53,13.92,,08-30
379,002701,奥瑞金,0.18,-32.35,,7.8,,41434.23,-32.35,,08-30
380,000659,*ST中富,0.01,-118.62,,2.13,,1037.02,-118.53,,08-30
381,600830,香溢融通,0.07,-43.7,,1.49,,3021.81,-44.11,,08-30
382,002107,沃华医药,0.1,42.86,,7.08,,3590.97,40.52,,08-30
383,600493,凤竹纺织,0.04,95.16,,1.42,,986.21,94.67,,08-30
384,002492,恒基达鑫,0.1,-9.79,,3.34,,3879.54,35.33,,08-30
385,600985,雷鸣科化,0.19,-9.52,,3.67,,5118.56,-7.74,,08-30
386,600210,紫江企业,0.38,211.57,,11.76,,57170.05,211.49,,08-30
387,000428,华天酒店,-0.1,11.11,,-3.42,,-9753.38,11.64,,08-30
388,601555,东吴证券,0.14,-33.33,,2.09,,42684.98,-30.51,,08-30
389,600716,凤凰股份,-0.08,-1275.76,,-2.09,,-7262.19,-1327.12,,08-30
390,002016,世荣兆业,-0.01,-108.47,,-0.64,,-1133.22,-108.48,,08-30
391,600008,首创股份,0.05,0.94,,2.62,,25951.09,1.09,,08-30
392,600383,金地集团,0.26,52.94,,3.11,,115229.51,48.11,,08-30
393,600766,园城黄金,0.01,0.0,,3.99,,213.23,-17.93,,08-30
394,600088,中视传媒,0.15,-1600.0,,4.78,,4979.56,-1635.96,,08-30
395,002112,三变科技,-0.15,-175.0,,-6.22,,-3047.27,-173.88,,08-30
396,002433,太安堂,0.15,36.36,,2.42,,11359.92,31.97,,08-30
397,000780,*ST平能,0.13,-159.09,,3.25,,13559.77,-160.2,,08-30
398,000800,一汽轿车,0.17,-132.74,,3.46,,27045.68,-132.74,,08-30
399,600973,宝胜股份,0.06,-43.25,,1.95,,6863.82,-23.72,,08-30
400,600992,贵绳股份,0.04,13.7,,0.7,,956.94,13.82,,08-30
401,601010,文峰股份,0.09,12.5,,4.07,,17152.52,15.37,,08-30
402,002005,德豪润达,-0.05,-581.0,,-1.16,,-6716.18,-518.81,,08-30
403,601800,中国交建,0.41,7.89,,4.58,,753827.8,7.34,,08-30
404,000601,韶能股份,0.3,-13.84,,7.34,,32215.36,-13.83,,08-30
405,603716,塞力斯,0.73,-23.16,,4.31,,3712.85,2.72,10转4,08-30
406,603767,中马传动,0.27,-10.0,,5.25,,4364.67,-8.2,,08-30
407,002713,东易日盛,-0.03,-40.0,,-0.84,,-767.99,-42.87,,08-30
408,000691,亚太实业,-0.01,136.54,,-4.92,,-398.91,137.68,,08-30
409,600094,大名城,0.16,-8.44,,2.8,,32097.25,-8.39,,08-30
410,002422,科伦药业,0.18,-33.33,,2.21,,25615.02,-33.65,,08-30
411,603906,龙蟠科技,0.28,-3.45,,5.53,,5098.16,14.08,,08-30
412,600505,西昌电力,0.02,242.65,,0.83,,850.96,244.41,,08-30
413,000788,北大医药,0.04,100.0,,1.84,,2126.85,81.82,,08-30
414,600894,广日股份,0.29,-24.47,,3.62,,24978.37,-24.48,,08-30
415,600185,格力地产,0.13,-7.14,,3.82,,27688.87,21.72,,08-30
416,600979,广安爱众,0.16,1.99,,4.49,,15031.51,21.67,,08-30
417,600998,九州通,0.49,157.89,,6.53,,79298.68,155.73,,08-30
418,000886,海南高速,0.09,178.79,,3.47,,9143.3,182.55,,08-30
419,601018,宁波港,0.1,11.11,2.67,3.93,0.03,137689.4,16.48,,08-30
420,000820,神雾节能,0.33,-320.0,,24.85,,20772.69,-570.45,,08-30
421,600196,复星医药,0.7,7.69,,7.46,,168905.97,12.58,,08-30
422,000151,中成股份,0.17,-4.89,,5.32,,5177.48,-4.9,,08-30
423,600250,南纺股份,-0.08,33.33,,-6.61,,-2140.57,38.57,,08-30
424,600643,爱建集团,0.25,15.21,,5.48,,35956.87,15.16,10派1,08-30
425,603421,鼎信通讯,0.27,35.0,,5.91,,11711.06,47.4,,08-30
426,000963,华东医药,1.07,-37.86,,13.54,,104144.05,26.53,,08-30
427,002625,光启技术,0.05,-28.57,,0.8,,5091.93,131.13,,08-30
428,300702,天宇股份,0.84,,7.26,11.78,0.47,7536.51,,,08-30
429,600736,苏州高新,0.22,-1.95,,4.65,,25869.07,-1.95,,08-30
430,600031,三一重工,0.15,738.89,,4.94,,116011.0,740.95,10派0.2,08-30
431,002084,海鸥住工,0.09,74.7,,3.32,,3969.16,74.77,,08-30
432,603020,爱普股份,0.28,-20.79,,4.85,,9022.68,-20.8,,08-30
433,002116,中国海诚,0.21,-8.7,,7.32,,8802.25,-5.48,,08-30
434,600876,洛阳玻璃,0.0,-104.48,,0.22,,117.8,-104.58,,08-30
435,600578,京能电力,0.01,-93.33,,0.31,,6331.93,-90.67,,08-30
436,000826,启迪桑德,0.52,0.78,,5.26,,49298.06,12.3,,08-30
437,002867,周大生,0.6,13.15,,11.81,,26353.19,23.45,,08-30
438,002228,合兴包装,0.07,40.0,,4.26,,7107.17,39.51,,08-30
439,000158,常山北明,0.04,-377.93,,0.89,,5123.24,-377.87,,08-30
440,600276,恒瑞医药,0.56,-0.18,,11.98,,157343.09,19.71,,08-30
441,601226,华电重工,-0.03,-402.65,,-1.14,,-3946.81,-401.44,,08-30
442,600686,金龙汽车,0.06,-77.78,,1.07,,3836.62,-76.64,,08-30
443,000969,安泰科技,0.02,47.76,,0.45,,2034.66,56.8,,08-30
444,000587,金洲慈航,0.35,-23.91,,4.27,,36827.43,-24.74,,08-30
445,000607,华媒控股,0.03,-40.0,,1.75,,3117.59,-40.41,,08-30
446,600469,风神股份,-0.2,-178.13,,-4.7,,-11249.91,-178.05,,08-30
447,002734,利民股份,0.49,8.89,,4.91,,7897.19,33.98,,08-30
448,000697,炼石有色,-0.26,1303.78,,-10.71,,-14532.85,1304.8,,08-30
449,603043,广州酒家,0.12,50.0,,4.56,,4106.92,43.76,,08-30
450,600847,*ST万里,-0.01,-83.52,,-0.16,,-109.8,-84.1,,08-30
451,600115,东方航空,0.3,22.15,,8.79,,434700.0,34.46,,08-30
452,002458,益生股份,-0.36,-143.37,,-8.47,,-12018.1,-144.52,,08-30
453,600153,建发股份,0.33,10.0,,4.26,,93459.73,8.48,,08-30
454,002169,智光电气,0.09,-58.7,,2.45,,6715.57,2.96,,08-30
455,000833,贵糖股份,0.05,-975.44,,1.26,,3332.59,-982.38,,08-30
456,002201,九鼎新材,0.01,-43.48,,0.5,,443.57,-24.28,,08-30
457,603300,华铁科技,0.07,16.67,,2.5,,2838.76,26.32,,08-30
458,600208,新湖中宝,0.06,61.76,,1.62,,47477.6,53.02,,08-30
459,000863,三湘印象,0.07,-85.42,,1.45,,9256.47,-79.91,10派2,08-30
460,000089,深圳机场,0.15,20.09,,2.93,,31739.36,20.09,,08-30
461,600637,东方明珠,0.46,-4.54,,4.52,,122364.17,-4.3,,08-30
462,002889,东方嘉盛,0.7,42.65,,8.98,,7239.33,42.51,,08-30
463,600708,光明地产,0.15,40.78,,2.92,,26033.61,82.94,,08-30
464,000996,中国中期,0.05,6.97,,1.81,,1128.73,6.87,,08-30
465,002656,摩登大道,0.25,-377.78,,5.59,,10528.75,-485.24,,08-30
466,002030,达安基因,0.08,-11.11,,3.55,,5810.53,-9.59,,08-30
467,600006,东风汽车,0.07,-39.39,,2.05,,13477.61,-39.4,,08-30
468,603698,航天工程,0.31,121.43,,5.37,,12947.69,126.91,,08-30
469,603729,龙韵股份,0.05,-85.29,,0.43,,349.22,-84.8,,08-30
470,600781,辅仁药业,0.06,-28.84,,2.71,,1012.26,-28.88,,08-30
471,601992,金隅集团,0.17,-50.0,,4.1,,184637.12,1.39,,08-30
472,002078,太阳纸业,0.35,150.0,,10.42,,87489.2,148.15,,08-30
473,600478,科力远,-0.06,21.74,,-6.1,,-7746.39,20.13,,08-30
474,600834,申通地铁,0.1,30.44,,3.15,,4584.21,30.44,,08-30
475,600104,上汽集团,1.38,0.95,,7.59,,1595821.22,5.97,,08-30
476,600854,春兰股份,0.16,51.31,,4.1,,8090.21,51.35,,08-30
477,600870,厦华电子,-0.01,-321.74,,-19.57,,-265.04,-317.74,,08-30
478,600159,大龙地产,-0.03,-123.15,,-0.95,,-2103.19,-123.18,,08-30
479,600917,重庆燃气,0.12,-7.69,,5.05,,18813.61,-8.27,,08-30
480,600133,东湖高新,1.13,4443.95,,32.18,,71473.92,4440.23,,08-30
481,300196,长海股份,0.49,-24.62,,4.54,,10492.53,-16.38,10转10,08-30
482,600155,宝硕股份,0.09,-212.5,,0.99,,14799.58,-496.69,,08-30
483,600919,江苏银行,0.54,0.0,,7.31,,617678.6,10.11,,08-30
484,000820,神雾节能,0.33,-320.0,,24.85,,20772.69,-570.45,,08-30
485,600196,复星医药,0.7,7.69,,7.46,,168905.97,12.58,,08-30
486,000151,中成股份,0.17,-4.89,,5.32,,5177.48,-4.9,,08-30
487,600250,南纺股份,-0.08,33.33,,-6.61,,-2140.57,38.57,,08-30
488,600643,爱建集团,0.25,15.21,,5.48,,35956.87,15.16,10派1,08-30
489,603421,鼎信通讯,0.27,35.0,,5.91,,11711.06,47.4,,08-30
490,000963,华东医药,1.07,-37.86,,13.54,,104144.05,26.53,,08-30
491,002625,光启技术,0.05,-28.57,,0.8,,5091.93,131.13,,08-30
492,601872,招商轮船,0.1,-67.1,,3.22,,51714.83,-67.11,,08-30
493,603699,纽威股份,0.14,-26.32,,4.04,,10182.35,-27.38,,08-30
494,300088,长信科技,0.26,116.67,,7.5,,29958.31,119.42,10转10,08-30
495,600026,中远海能,0.21,-53.22,,3.07,,85160.5,-53.22,,08-30
496,000665,湖北广电,0.31,2.65,,3.46,,19601.65,1.97,,08-30
497,002724,海洋王,0.03,602.56,,1.01,,1646.08,945.74,,08-30
498,600479,千金药业,0.13,21.34,,2.58,,4541.91,21.32,,08-30
499,600835,上海机电,0.62,-15.07,,6.72,,63070.52,-15.03,,08-30
500,000723,美锦能源,0.12,184.19,,7.01,,50190.78,412.0,,08-30
501,300168,万达信息,0.04,18.53,,1.67,,3828.69,19.51,,08-30
502,000752,西藏发展,0.03,163.37,,0.89,,701.11,162.07,,08-30
503,600871,石化油服,-0.16,-49.22,,-31.3,,-228532.4,-49.32,,08-30
504,600555,海航创新,-0.08,700.0,,-6.0,,-10144.19,452.51,,08-30
505,600578,京能电力,0.01,-93.33,,0.31,,6331.93,-90.67,,08-30
506,000826,启迪桑德,0.52,0.78,,5.26,,49298.06,12.3,,08-30
507,002867,周大生,0.6,13.15,,11.81,,26353.19,23.45,,08-30
508,002228,合兴包装,0.07,40.0,,4.26,,7107.17,39.51,,08-30
509,000158,常山北明,0.04,-377.93,,0.89,,5123.24,-377.87,,08-30
510,600276,恒瑞医药,0.56,-0.18,,11.98,,157343.09,19.71,,08-30
511,601226,华电重工,-0.03,-402.65,,-1.14,,-3946.81,-401.44,,08-30
512,600686,金龙汽车,0.06,-77.78,,1.07,,3836.62,-76.64,,08-30
513,000969,安泰科技,0.02,47.76,,0.45,,2034.66,56.8,,08-30
514,300702,天宇股份,0.84,,7.26,11.78,0.47,7536.51,,,08-30
515,600736,苏州高新,0.22,-1.95,,4.65,,25869.07,-1.95,,08-30
516,600031,三一重工,0.15,738.89,,4.94,,116011.0,740.95,10派0.2,08-30
517,002084,海鸥住工,0.09,74.7,,3.32,,3969.16,74.77,,08-30
518,603020,爱普股份,0.28,-20.79,,4.85,,9022.68,-20.8,,08-30
519,002116,中国海诚,0.21,-8.7,,7.32,,8802.25,-5.48,,08-30
520,600876,洛阳玻璃,0.0,-104.48,,0.22,,117.8,-104.58,,08-30
521,002169,智光电气,0.09,-58.7,,2.45,,6715.57,2.96,,08-30
522,000833,贵糖股份,0.05,-975.44,,1.26,,3332.59,-982.38,,08-30
523,002201,九鼎新材,0.01,-43.48,,0.5,,443.57,-24.28,,08-30
524,603300,华铁科技,0.07,16.67,,2.5,,2838.76,26.32,,08-30
525,600208,新湖中宝,0.06,61.76,,1.62,,47477.6,53.02,,08-30
526,000863,三湘印象,0.07,-85.42,,1.45,,9256.47,-79.91,10派2,08-30
527,000089,深圳机场,0.15,20.09,,2.93,,31739.36,20.09,,08-30
528,600637,东方明珠,0.46,-4.54,,4.52,,122364.17,-4.3,,08-30
529,002889,东方嘉盛,0.7,42.65,,8.98,,7239.33,42.51,,08-30
530,600708,光明地产,0.15,40.78,,2.92,,26033.61,82.94,,08-30
531,000996,中国中期,0.05,6.97,,1.81,,1128.73,6.87,,08-30
532,000587,金洲慈航,0.35,-23.91,,4.27,,36827.43,-24.74,,08-30
533,000607,华媒控股,0.03,-40.0,,1.75,,3117.59,-40.41,,08-30
534,600469,风神股份,-0.2,-178.13,,-4.7,,-11249.91,-178.05,,08-30
535,002734,利民股份,0.49,8.89,,4.91,,7897.19,33.98,,08-30
536,000697,炼石有色,-0.26,1303.78,,-10.71,,-14532.85,1304.8,,08-30
537,603043,广州酒家,0.12,50.0,,4.56,,4106.92,43.76,,08-30
538,600847,*ST万里,-0.01,-83.52,,-0.16,,-109.8,-84.1,,08-30
539,600115,东方航空,0.3,22.15,,8.79,,434700.0,34.46,,08-30
540,000681,视觉中国,0.14,36.44,,4.07,,9548.81,36.5,,08-30
541,002093,国脉科技,0.08,67.87,,2.7,,7812.32,92.34,,08-30
542,000017,深中华A,-0.0,-487.5,,-12.51,,-169.14,-477.24,,08-30
543,603308,应流股份,0.13,30.0,,2.01,,5603.18,35.11,,08-30
544,600212,江泉实业,0.03,-65.45,,1.88,,1404.73,-65.5,,08-30
545,600604,市北高新,0.04,-60.0,,1.2,,6873.57,-6.73,,08-30
546,000876,新希望,0.27,-20.59,,5.3,,113112.13,-20.94,,08-30
547,002575,群兴玩具,-0.02,-213.68,,-1.41,,-1270.18,-213.39,,08-30
548,000935,四川双马,0.07,230.0,,1.83,,5003.09,214.68,,08-30
549,600285,羚锐制药,0.23,26.97,,6.22,,13400.08,36.14,,08-30
550,000979,中弘股份,0.0,22.5,,0.3,,2930.96,39.69,,08-30
551,300676,华大基因,0.53,29.27,,5.62,,19106.05,28.08,,08-30
552,002623,亚玛顿,0.05,-73.68,,0.35,,761.39,-74.64,,08-30
553,600386,北巴传媒,0.06,-53.85,,2.54,,4531.23,-10.98,,08-30
554,300091,金通灵,0.13,101.04,,7.65,,7039.34,100.01,,08-30
555,600029,南方航空,0.28,-12.5,,6.2,,276800.0,-11.03,,08-30
556,002082,万邦德,0.12,-25.0,,2.16,,2973.0,-22.41,,08-30
557,002403,爱仕达,0.25,8.7,,4.0,,8586.95,17.81,,08-30
558,002098,浔兴股份,0.18,1.88,,5.52,,6419.45,2.03,,08-30
559,000709,河钢股份,0.12,202.56,,2.75,,125080.22,205.82,,08-30
560,600838,上海九百,0.12,-64.85,,3.97,,5001.85,-64.86,,08-30
561,600108,亚盛集团,0.02,-12.75,,0.74,,3466.04,-12.87,,08-30
562,603900,莱绅通灵,0.78,-1.27,,9.0,,19069.3,32.23,10转4,08-30
563,002130,沃尔核材,0.04,-60.0,,2.06,,5450.0,-2.86,,08-30
564,600874,创业环保,0.18,5.88,,5.31,,25505.8,7.76,,08-30
565,603222,济民制药,0.06,50.0,,2.63,,1999.71,56.01,,08-30
566,600199,金种子酒,0.01,-52.82,,0.23,,508.98,-53.03,,08-30
567,000852,石化机械,-0.27,-30.08,,-9.69,,-15893.43,-9.7,,08-30
568,002532,新界泵业,0.19,-13.64,,7.31,,9867.7,40.4,,08-30
569,601012,隆基股份,0.62,26.53,,11.57,,123616.07,43.6,,08-30
570,600628,新世界,0.56,833.33,,8.69,,36212.38,1017.35,,08-30
571,000902,新洋丰,0.33,-5.71,,8.02,,43047.96,-7.9,,08-30
572,600255,梦舟股份,0.0,-113.33,,0.23,,773.66,-113.0,,08-30
573,000517,荣安地产,0.15,2533.93,,12.01,,46969.56,2511.25,,08-30
574,601336,新华保险,1.04,-2.8,19.78,5.29,-1.35,323700.0,-2.88,,08-30
575,601566,九牧王,0.39,14.71,,5.0,,22426.35,13.53,,08-30
576,000554,泰山石油,0.0,-36.0,,0.09,,78.27,-35.85,,08-30
577,603633,徕木股份,0.19,-26.92,,3.38,,2300.61,-3.03,,08-30
578,002715,登云股份,0.03,-157.6,,0.25,,264.86,-152.38,,08-30
579,000673,当代东方,0.03,-21.41,,1.06,,2476.47,-20.72,,08-30
580,002103,广博股份,0.12,50.0,,3.69,,6407.85,66.5,,08-30
581,603883,老百姓,0.72,33.33,,9.97,,19131.86,32.09,,08-30
582,002749,国光股份,1.67,20.67,,14.15,,12504.66,20.67,,08-30
583,603988,中电电机,0.22,-4.35,,2.72,,1776.73,-3.64,10转5,08-30
584,002167,东方锆业,0.03,-250.0,,1.45,,1571.3,-221.88,,08-30
585,000009,中国宝安,0.04,-18.91,,1.77,,8008.21,10.43,,08-30
586,002819,东方中科,0.06,-58.49,,1.62,,690.7,-44.62,,08-30
587,000048,康达尔,-0.08,-318.13,,-4.47,,-3198.37,-318.37,,08-30
588,000861,海印股份,0.03,-25.0,,2.12,,6562.33,-31.82,,08-30
589,600635,大众公用,0.07,-46.15,,2.82,,20273.46,-35.17,,08-30
590,002247,帝龙文化,0.24,26.32,,4.36,,20423.62,88.49,,08-30
591,603387,基蛋生物,0.91,42.19,,24.55,,8959.78,42.5,,08-30
592,603533,掌阅科技,,,,,,6802.69,231.56,,08-30
593,600333,长春燃气,0.02,566.67,,0.8,,1295.91,847.85,,08-30
594,600000,浦发银行,0.97,-21.07,12.7,7.85,-9.11,2816500.0,5.21,,08-30
595,601989,中国重工,0.03,-15.0,,1.09,,62777.54,-15.26,,08-30
596,002381,双箭股份,0.15,36.36,,3.8,,6286.46,42.51,,08-30
597,603788,宁波高发,0.85,60.38,,13.56,,11805.87,57.73,,08-30
598,600815,*ST厦工,0.15,-160.0,,29.62,,14008.18,-159.53,,08-30
599,000701,厦门信达,0.0,-96.06,,0.06,,5312.81,-44.06,,08-30
600,600339,中油工程,0.11,-115.52,,2.64,,57487.85,-245.41,,08-30
601,002638,勤上股份,0.05,-46.0,,0.28,,8216.16,121.75,,08-30
602,000566,海南海药,0.09,-22.73,,2.07,,11357.61,-0.89,,08-30
603,600000,浦发银行,0.97,-21.07,12.7,7.85,-9.11,2816500.0,5.21,,08-30
604,601989,中国重工,0.03,-15.0,,1.09,,62777.54,-15.26,,08-30
605,002381,双箭股份,0.15,36.36,,3.8,,6286.46,42.51,,08-30
606,603788,宁波高发,0.85,60.38,,13.56,,11805.87,57.73,,08-30
607,600815,*ST厦工,0.15,-160.0,,29.62,,14008.18,-159.53,,08-30
608,000701,厦门信达,0.0,-96.06,,0.06,,5312.81,-44.06,,08-30
609,600512,腾达建设,0.05,25.0,,1.82,,8502.01,91.63,,08-30
610,600157,永泰能源,0.02,-1.91,,1.07,,25468.23,7.13,,08-30
611,600175,美都能源,0.01,0.0,,0.2,,2229.16,22.93,,08-30
612,002204,大连重工,0.01,-63.5,,0.21,,1403.05,-65.85,,08-30
613,601006,大秦铁路,0.51,104.0,,8.2,,762258.76,107.12,,08-30
614,601558,*ST锐电,0.07,-187.5,,30.98,,43385.83,-188.77,,08-30
615,601788,光大证券,0.27,-30.77,,2.6,,123748.81,-18.3,,08-30
616,002354,天神娱乐,0.58,-15.94,,8.12,,50520.11,150.14,,08-30
617,002065,东华软件,0.39,87.15,,6.74,,61261.74,87.79,,08-30
618,600837,海通证券,0.35,-5.41,,3.57,,402347.77,-5.65,,08-30
619,600107,美尔雅,-0.01,-77.14,,-0.54,,-294.08,-76.5,,08-30
620,000726,鲁泰A,0.43,16.22,,5.58,,39307.0,14.05,,08-30
621,002177,御银股份,0.02,-68.24,,1.07,,1796.99,-68.21,,08-30
622,300267,尔康制药,0.21,-19.23,,7.87,,42267.39,-19.81,,08-30
623,600234,ST山水,-0.06,-700.0,,-12.59,,-1144.06,-614.39,,08-30
624,000927,一汽夏利,-0.43,32.16,,-50.59,,-68564.09,32.17,,08-30
625,002279,久其软件,0.07,143.84,,2.29,,5013.95,217.39,,08-30
626,002616,长青集团,0.07,-61.86,,2.49,,5004.8,-21.47,,08-30
627,600738,兰州民百,0.1,-4.59,,4.66,,8114.11,102.62,,08-30
628,002038,双鹭药业,0.34,-8.18,,5.8,,23276.47,-8.2,,08-30
629,601888,中国国旅,0.67,-41.26,,9.95,,130019.67,17.47,,08-30
630,603717,天域生态,0.27,29.69,,4.47,,4046.49,51.28,,08-30
631,600390,五矿资本,0.31,86.97,,3.68,,99810.62,1234.21,,08-30
632,603768,常青股份,0.3,-40.0,,4.65,,5416.15,-28.68,,08-30
633,000672,上峰水泥,0.32,1500.0,,16.55,,26195.57,1652.0,,08-30
634,603843,正平股份,0.04,-48.72,,1.4,,1725.06,-26.39,,08-30
635,600466,蓝光发展,0.12,1266.67,,2.51,,28326.36,1272.79,,08-30
636,600487,亨通光电,0.62,100.65,,12.41,,76742.02,100.67,,08-30
637,603987,康德莱,0.17,-41.38,,4.63,,5393.54,17.44,,08-30
638,000008,神州高铁,0.02,98.0,,0.65,,5572.94,32.88,,08-30
639,002818,富森美,0.77,5.48,,8.56,,33734.92,16.72,,08-30
640,000887,中鼎股份,0.51,24.39,,9.22,,62404.37,31.93,,08-30
641,600657,信达地产,0.16,77.78,,2.68,,24536.04,88.18,,08-30
642,600283,钱江水利,0.09,-1000.0,,1.79,,3111.74,-829.88,,08-30
643,603555,贵人鸟,0.21,-19.19,,4.55,,12993.64,-17.26,,08-30
644,600320,振华重工,0.03,0.0,,0.76,,11543.13,2.79,,08-30
645,002027,分众传媒,0.29,-35.56,,29.31,,253295.49,33.23,,08-30
646,600048,保利地产,0.48,4.35,,6.17,,565055.53,13.92,,08-30
647,002701,奥瑞金,0.18,-32.35,,7.8,,41434.23,-32.35,,08-30
648,000659,*ST中富,0.01,-118.62,,2.13,,1037.02,-118.53,,08-30
649,600830,香溢融通,0.07,-43.7,,1.49,,3021.81,-44.11,,08-30
650,002107,沃华医药,0.1,42.86,,7.08,,3590.97,40.52,,08-30
651,600493,凤竹纺织,0.04,95.16,,1.42,,986.21,94.67,,08-30
652,002492,恒基达鑫,0.1,-9.79,,3.34,,3879.54,35.33,,08-30
653,600985,雷鸣科化,0.19,-9.52,,3.67,,5118.56,-7.74,,08-30
654,600210,紫江企业,0.38,211.57,,11.76,,57170.05,211.49,,08-30
655,000408,藏格控股,0.15,-46.7,,5.15,,31461.76,337.84,10派3,08-29
656,300298,三诺生物,0.27,53.29,,7.2,,9357.21,78.7,,08-29
657,002273,水晶光电,0.23,43.75,,5.19,,15396.61,49.14,,08-29
658,002594,比亚迪,0.59,-32.18,,3.33,,172291.4,-23.75,,08-29
659,000965,天保基建,0.17,54.55,,3.63,,17371.16,55.69,,08-29
660,002231,奥维通信,-0.04,-20.18,,-2.32,,-1552.76,-20.11,,08-29
661,300602,飞荣达,0.38,-44.12,,4.31,,3608.47,-28.88,,08-29
662,002569,步森股份,-0.2,25.0,,-5.47,,-2797.66,21.19,,08-29
663,002264,新华都,0.06,-17.1,,2.43,,4182.59,-14.15,,08-29
664,002585,双星新材,0.09,-20.55,,1.43,,9128.77,13.08,,08-29
665,002601,龙蟒佰利,0.65,550.0,,10.22,,130993.25,1742.13,10派5,08-29
666,002617,露笑科技,0.22,301.47,,6.85,,16007.57,318.63,,08-29
667,300031,宝通科技,0.27,18.49,,4.88,,10677.77,38.88,,08-29
668,002312,*ST三泰,-0.14,7.69,,-6.59,,-19694.02,64.59,,08-29
669,300687,赛意信息,0.63,28.96,,11.9,,3758.89,28.95,,08-29
670,000605,渤海股份,0.12,71.43,,1.64,,2935.73,127.57,,08-29
671,601890,亚星锚链,0.03,-36.7,,0.9,,2648.39,-36.71,,08-29
672,601966,玲珑轮胎,0.36,-35.71,,5.31,,43362.13,-22.11,,08-29
673,300112,万讯自控,0.04,0.0,,1.5,,1092.37,14.27,,08-29
674,300176,鸿特精密,0.43,79.06,,6.95,,4594.28,79.04,,08-29
675,600130,波导股份,-0.04,-300.0,,-2.97,,-2915.71,-291.27,,08-29
676,300209,天泽信息,0.07,-30.0,,0.96,,1938.59,-16.96,,08-29
677,600967,内蒙一机,0.12,-346.81,,2.67,,19616.48,-610.94,,08-29
678,300230,永利股份,0.33,23.59,,5.72,,14748.94,173.67,,08-29
679,002509,天广中茂,0.1,0.0,,5.24,,24108.59,54.25,,08-29
680,300573,兴齐眼药,0.36,-32.08,,5.36,,2868.37,-10.48,,08-29
681,000058,深赛格,0.04,18.42,,2.67,,5000.88,86.21,,08-29
682,300262,巴安水务,0.27,21.91,,5.77,,11986.57,46.52,,08-29
683,600229,城市传媒,0.2,17.65,,6.34,,13854.08,17.69,,08-29
684,002542,中化岩土,0.05,0.0,,2.65,,8738.68,10.88,,08-29
685,300278,华昌达,0.12,9.09,,4.09,,6531.75,4.68,,08-29
686,600284,浦东建设,0.21,2.68,,2.79,,14852.76,2.7,,08-29
