,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1637,601919,中远海控,-0.71,-473.68,,-29.52,,-720917.65,-480.1,,08-26
1638,600021,上海电力,0.28,-16.56,,5.61,,59613.06,-16.56,,08-26
1639,002412,汉森制药,0.17,-6.25,,4.07,,5062.48,-6.23,,08-26
1640,600396,金山股份,0.12,-27.28,,4.72,,17699.77,23.23,,08-26
1641,300171,东富龙,0.23,-28.89,4.46,4.86,0.02,14263.41,-28.25,,08-26
1642,000719,中原传媒,0.31,-27.91,,5.12,,31676.28,-5.48,,08-26
1643,300188,美亚柏科,0.05,13.95,3.45,1.39,-0.35,2341.04,23.48,,08-26
1644,600475,华光股份,0.2,-4.05,,3.43,,5159.83,-4.06,,08-26
1645,603066,音飞储存,0.33,0.0,,4.5,,3330.69,33.31,,08-26
1646,600135,乐凯胶片,0.08,181.21,,1.82,,2956.34,202.14,,08-26
1647,000032,深桑达A,0.09,-555.0,,2.74,,3832.97,-1186.28,,08-26
1648,002203,海亮股份,0.18,10.24,,7.49,,29524.55,10.29,,08-26
1649,603188,亚邦股份,0.58,-23.97,,10.23,,33375.02,-23.97,,08-26
1650,002541,鸿路钢构,0.35,0.82,,3.61,,9256.01,0.81,,08-26
1651,002251,步步高,0.22,-30.57,,3.45,,17215.49,-28.7,,08-26
1652,600210,紫江企业,0.12,-2.42,,4.43,,18353.49,-1.42,,08-26
1653,600619,海立股份,0.04,-50.0,,0.93,,3637.28,-28.95,,08-26
1654,300026,红日药业,0.31,10.71,5.55,5.75,0.15,31142.14,25.7,10转20,08-26
1655,300348,长亮科技,0.02,-5.73,2.4,0.87,-0.55,612.07,91.54,,08-26
1656,603528,多伦科技,1.0,-8.66,,19.91,,17146.78,1.07,,08-26
1657,300382,斯莱克,0.37,-11.9,5.35,6.22,-0.07,4284.66,-12.06,,08-26
1658,300075,数字政通,0.12,33.33,3.52,3.56,-0.35,4602.62,29.76,,08-26
1659,300398,飞凯材料,0.35,-30.0,7.21,4.91,0.19,3623.73,-29.98,,08-26
1660,600693,东百集团,0.01,-90.15,,0.56,,1024.99,-77.63,,08-26
1661,300091,金通灵,0.07,-33.0,1.67,4.09,-0.09,3519.56,68.85,,08-26
1662,300414,中光防雷,0.22,-55.29,4.12,5.38,0.21,3692.89,-10.27,,08-26
1663,002690,美亚光电,0.17,4.55,,5.95,,11801.77,4.55,,08-25
1664,300468,四方精创,0.2,-42.74,7.5,2.69,-0.34,2098.16,-25.57,,08-25
1665,002096,南岭民爆,0.04,-73.33,,0.68,,1566.5,-71.26,,08-25
1666,600054,黄山旅游,0.23,-11.11,,5.8,,17518.03,40.91,,08-25
1667,300500,启迪设计,0.57,-5.0,10.77,5.73,0.1,3142.8,16.49,,08-25
1668,002144,宏达高科,0.31,-53.73,,3.33,,5527.72,-53.38,,08-25
1669,300225,金力泰,0.08,15.08,1.78,4.62,0.07,3912.16,15.02,,08-25
1670,002481,双塔食品,0.05,-76.19,,2.52,,6566.8,-39.21,,08-25
1671,002176,江特电机,0.08,14.29,,3.35,,10698.01,208.93,,08-25
1672,603166,福达股份,0.07,0.0,,1.86,,3803.78,24.43,,08-25
1673,002208,合肥城建,0.22,-468.07,,4.42,,7010.37,-467.83,,08-25
1674,000920,南方汇通,0.12,18.63,,5.5,,5122.15,19.13,,08-25
1675,002610,爱康科技,0.05,-28.57,,0.98,,4213.82,-12.56,10转30,08-25
1676,603589,口子窖,0.67,34.0,,10.46,,40492.19,49.08,,08-25
1677,600716,凤凰股份,0.01,-105.5,,0.18,,591.81,-106.65,,08-25
1678,002048,宁波华翔,0.59,78.79,,7.08,,31096.65,80.07,,08-25
1679,601898,中煤能源,0.05,-171.43,,0.74,,61640.7,-163.86,,08-25
1680,300455,康拓红外,0.11,-21.43,2.13,2.99,-0.14,1777.55,13.19,,08-25
1681,300147,香雪制药,0.08,-55.33,5.11,1.55,-0.16,5320.82,-42.83,,08-25
1682,600030,中信证券,0.43,-61.95,11.24,3.73,,524213.11,-57.96,,08-25
1683,600406,国电南瑞,0.12,1100.0,,3.47,,28051.89,1025.43,,08-25
1684,603003,龙宇燃油,0.02,-109.65,,0.77,,488.68,-109.64,,08-25
1685,002762,金发拉比,0.24,-62.5,,3.42,,2900.32,-11.26,,08-25
1686,002484,江海股份,0.11,-43.63,,3.55,,6056.12,-9.79,,08-25
1687,000005,世纪星源,0.12,-580.0,,10.48,,12697.8,-647.59,,08-25
1688,600146,商赢环球,-0.06,-0.0,,-14.67,,-1171.23,-0.05,,08-25
1689,000856,冀东装备,0.24,-175.0,,19.41,,5457.24,-175.6,,08-25
1690,000488,晨鸣纸业,0.45,221.43,,5.89,,93916.49,239.8,,08-25
1691,000949,新乡化纤,0.03,-42.88,,1.34,,3379.0,-42.92,,08-25
1692,002276,万马股份,0.11,-4.43,,3.45,,10332.0,-4.47,,08-25
1693,600674,川投能源,0.32,-9.14,,7.39,,139699.93,-9.12,,08-25
1694,002008,大族激光,0.38,26.67,,8.13,,39960.8,26.23,,08-25
1695,002361,神剑股份,0.09,-33.82,,4.37,,7667.73,47.63,,08-25
1696,002377,国创高新,-0.01,-224.51,,-0.72,,-547.12,-222.87,,08-25
1697,600740,山西焦化,-0.11,-63.67,,-4.52,,-8637.47,-63.67,,08-25
1698,603822,嘉澳环保,0.27,-18.51,,3.52,,1678.85,-9.45,,08-25
1699,002733,雄韬股份,0.19,-20.83,,4.63,,5692.23,18.44,,08-25
1700,300168,万达信息,0.03,-42.36,1.97,1.65,-0.5,3203.56,17.7,,08-25
1701,300492,山鼎设计,0.05,-80.0,3.38,1.3,-0.22,378.54,-75.61,,08-25
1702,002425,凯撒文化,0.1,156.41,,1.32,,4448.96,179.56,10派0.5,08-25
1703,600416,湘电股份,0.1,-211.11,,1.88,,7289.43,-210.8,,08-25
1704,603028,赛福天,0.11,-21.43,,3.91,,2181.68,-5.12,,08-25
1705,000762,西藏矿业,0.02,-10.55,,0.56,,1056.18,-6.47,,08-25
1706,600508,上海能源,0.4,1900.0,,3.52,,28717.56,2269.69,,08-25
1707,002200,云投生态,0.14,756.25,,3.03,,2513.6,762.54,,08-25
1708,000910,大亚圣象,0.2,53.85,,4.42,,10355.34,45.69,,08-25
1709,300313,天山生物,-0.15,172.17,2.42,-7.6,0.38,-2992.77,195.39,,08-25
1710,002586,围海股份,0.02,-6.0,,0.86,,1366.13,-10.29,,08-25
1711,002602,世纪华通,0.27,92.86,,6.67,,27475.51,90.42,10派1,08-25
1712,002671,龙泉股份,0.06,50.0,,1.96,,2876.36,50.59,,08-25
1713,002045,国光电器,0.01,0.0,,0.3,,388.99,-24.14,,08-25
1714,002687,乔治白,0.11,10.0,,3.84,,3768.78,8.4,,08-25
1715,300141,和顺电气,0.01,-90.0,4.12,0.35,-0.23,219.84,-86.83,,08-25
1716,002093,国脉科技,0.05,109.82,,2.99,,4061.78,109.68,,08-25
1717,603968,醋化股份,0.33,-59.26,,6.14,,6832.18,3.94,,08-25
1718,600513,联环药业,0.17,21.43,,3.73,,2937.35,23.41,,08-25
1719,002286,保龄宝,0.08,0.0,,2.05,,3048.2,4.92,,08-25
1720,601579,会稽山,0.17,-0.57,,4.51,,6929.91,-0.26,,08-25
1721,600328,兰太实业,0.1,-279.63,,2.68,,4246.8,-317.28,,08-25
1722,002387,黑牛食品,-0.08,-49.72,,-5.32,,-3771.43,-49.71,,08-25
1723,002082,万邦德,0.16,-20.0,,2.86,,3831.45,-20.36,,08-25
1724,002403,爱仕达,0.23,-4.17,,4.16,,7289.03,26.53,,08-25
1725,603002,宏昌电子,0.03,-57.14,,1.7,,1674.24,-41.92,,08-25
1726,002761,多喜爱,0.08,-20.0,,1.55,,989.48,6.33,,08-25
1727,603021,山东华鹏,0.29,-9.38,,4.17,,3004.24,6.78,,08-25
1728,600090,同济堂,0.17,107.32,,4.61,,17479.32,482.8,,08-25
1729,600125,铁龙物流,0.1,-19.17,,2.56,,12626.5,-19.54,,08-25
1730,002515,金字火腿,0.03,-50.0,,1.29,,1746.84,-19.36,,08-25
1731,000852,石化机械,-0.38,-3900.0,,-7.17,,-17600.31,-6046.88,,08-25
1732,600163,中闽能源,0.05,-178.79,,3.47,,5211.29,-185.78,,08-25
1733,300291,华录百纳,0.13,46.59,5.52,2.34,-0.03,9142.19,46.58,,08-25
1734,002564,天沃科技,-0.03,-151.94,,-0.85,,-2379.59,-151.63,,08-25
1735,002259,升达林业,0.01,2.61,,0.79,,778.88,5.16,,08-25
1736,300355,蒙草生态,0.13,-50.0,2.29,5.8,-0.51,12261.35,8.92,,08-25
1737,002328,新朋股份,0.12,-0.33,,2.33,,5299.43,-2.19,,08-25
1738,300410,正业科技,0.12,-56.32,6.28,3.08,0.1,1994.73,20.7,,08-25
1739,300119,瑞普生物,0.13,7.43,4.11,3.12,0.1,5065.22,7.4,,08-25
1740,600435,北方导航,0.0,-45.66,,0.2,,401.07,8.7,,08-25
1741,600486,扬农化工,0.69,-29.35,,6.55,,21255.43,-15.2,,08-25
1742,002486,嘉麟杰,-0.04,19.57,,-4.14,,-3710.99,19.48,,08-25
1743,600877,*ST嘉陵,-0.12,0.08,,,,-8205.3,0.1,,08-25
1744,603222,济民制药,0.04,-73.33,,1.76,,1281.82,-42.73,,08-25
1745,002218,拓日新能,0.09,370.0,,2.21,,5820.32,381.18,,08-25
1746,002540,亚太科技,0.14,3.44,,5.18,,14405.41,3.47,,08-25
1747,603299,井神股份,0.01,-84.26,,0.36,,704.21,-81.59,,08-25
1748,000400,许继电气,0.11,45.52,,1.73,,10957.27,45.46,,08-25
1749,600584,长电科技,0.01,-92.31,,0.25,,1071.3,-91.34,,08-25
1750,601127,小康股份,0.26,,,7.26,,19559.96,45.11,,08-25
1751,600710,ST常林,-0.13,-59.38,,-7.52,,-8422.51,-58.64,,08-25
1752,600359,新农开发,-0.17,-194.44,,-8.02,,-6296.03,-193.56,,08-25
1753,600020,中原高速,0.04,-87.3,,1.15,,37939.43,-52.24,,08-25
1754,002106,莱宝高科,0.1,-172.38,,1.94,,6736.09,-172.38,,08-25
1755,002427,ST尤夫,0.17,-15.0,,3.11,,6672.11,2.51,,08-25
1756,603030,全筑股份,0.13,-18.75,,2.5,,2142.14,3.54,,08-25
1757,600081,东风科技,0.19,-48.53,,5.48,,6085.81,-48.53,,08-25
1758,600572,康恩贝,0.12,-76.08,,7.15,,30706.2,-30.18,,08-25
1759,300369,绿盟科技,0.01,-119.5,4.68,0.17,-0.32,283.43,-122.15,,08-25
1760,002625,光启技术,0.07,0.0,,4.07,,2203.05,11.18,,08-25
1761,601333,广深铁路,0.1,42.86,,2.46,,68182.27,46.71,,08-25
1762,300418,昆仑万维,0.22,-68.57,2.49,8.85,0.07,24395.88,25.22,,08-25
1763,600765,中航重机,0.09,350.0,,2.25,,7342.45,418.45,,08-25
1764,002095,生意宝,0.05,-28.57,,2.47,,1269.38,-26.27,,08-25
1765,600400,红豆股份,0.04,-20.0,,2.68,,5916.91,103.43,,08-25
1766,600801,华新水泥,0.01,-83.33,,0.08,,804.03,-90.95,,08-25
1767,002448,中原内配,0.18,6.0,,5.33,,10596.65,5.72,,08-25
1768,002175,东方网络,0.08,28.48,,1.91,,2207.66,45.04,,08-25
1769,000848,承德露露,0.28,-18.06,,15.38,,27295.84,6.13,,08-25
1770,600560,金自天正,0.07,8.46,,2.02,,1461.7,8.33,,08-25
1771,000498,山东路桥,0.12,11.28,,4.27,,13260.67,11.28,,08-25
1772,002646,青青稞酒,0.33,-19.0,,6.21,,14940.73,-18.99,,08-25
1773,000581,威孚高科,0.94,-8.74,,7.72,,94356.85,-9.79,,08-25
1774,300456,耐威科技,0.08,-71.67,3.46,2.38,0.04,1389.34,-28.42,,08-25
1775,600370,三房巷,0.04,-31.55,,2.68,,3270.81,71.37,,08-25
1776,002405,四维图新,0.08,-20.0,,3.02,,7835.71,10.07,,08-25
1777,300164,通源石油,-0.03,-58.48,3.17,-0.9,0.08,-1169.21,-57.67,,08-25
1778,300521,爱司凯,0.26,8.33,5.43,6.66,0.02,1585.33,11.5,,08-25
1779,603936,博敏电子,0.16,-39.45,,2.88,,2599.35,-19.25,,08-25
1780,600485,信威集团,0.48,309.91,,10.91,,141026.14,311.89,,08-25
1781,300298,三诺生物,0.17,-39.42,3.52,4.31,0.33,5236.36,-30.23,,08-25
1782,600189,吉林森工,0.19,-337.5,,4.41,,5991.0,-333.94,,08-25
1783,002314,南山控股,0.22,-414.29,,6.57,,41261.4,-450.06,,08-25
1784,002635,安洁科技,0.36,89.47,,5.93,,14162.09,102.55,,08-25
1785,002651,利君股份,0.05,-68.75,,2.51,,4717.06,-24.33,,08-25
1786,300089,文化长城,0.03,-51.5,2.15,1.36,-0.05,1091.32,18.54,,08-25
1787,300412,迦南科技,0.22,22.22,3.16,6.41,-0.1,2549.28,21.32,,08-25
1788,601608,中信重工,0.0,-90.2,,0.24,,2124.88,-84.97,,08-25
1789,600741,华域汽车,0.97,-2.8,,9.11,,306367.3,18.6,,08-25
1790,601857,中国石油,0.0,-97.86,,0.04,,52800.0,-97.92,10派0.2131,08-25
1791,600376,首开股份,0.31,-24.0,,4.29,,93761.67,1.82,10派2.5,08-25
1792,002410,广联达,0.1,95.92,,3.84,,10709.21,93.17,,08-25
1793,002803,吉宏股份,0.21,10.53,,6.85,,1810.9,7.99,,08-25
1794,002185,华天科技,0.22,-10.44,,3.8,,17999.38,5.32,,08-25
1795,002506,协鑫集成,0.04,-42.86,,5.25,,19310.31,2.77,,08-25
1796,000833,贵糖股份,-0.01,-157.0,,-0.14,,-377.68,-208.37,,08-25
1797,002201,九鼎新材,0.02,-42.5,,0.66,,585.8,-40.46,,08-25
1798,000050,深天马A,0.19,-16.89,,1.98,,26469.69,2.88,,08-25
1799,300287,飞利信,0.11,57.14,3.67,3.74,-0.12,14059.46,274.39,,08-25
1800,600234,ST山水,0.01,-111.11,,4.64,,222.41,-112.6,,08-25
1801,002322,理工环科,0.06,500.0,,0.92,,2635.68,846.17,,08-25
1802,300113,顺网科技,0.37,5.71,3.16,13.86,0.4,25081.59,147.0,,08-25
1803,600348,阳泉煤业,0.04,-69.23,,0.57,,8492.3,-73.63,,08-25
1804,002081,金螳螂,0.34,-30.64,,9.86,,88813.38,4.03,,08-25
1805,300485,赛升药业,0.55,-52.99,8.21,6.82,0.57,13181.03,25.06,,08-25
1806,600459,贵研铂业,0.16,6.67,,2.27,,4095.61,4.15,,08-25
1807,600259,广晟有色,-0.38,192.31,,-20.99,,-10090.08,188.27,,08-25
1808,600671,天目药业,-0.07,48.03,,-15.55,,-825.23,47.86,,08-25
1809,002343,慈文传媒,0.29,17.9,,8.53,,9239.42,87.13,,08-25
1810,002696,百洋股份,0.08,91.0,,1.4,,1380.81,90.89,,08-25
1811,300134,大富科技,0.07,-12.5,3.73,1.93,0.21,4817.88,-6.66,,08-25
1812,002070,*ST众和,0.05,-169.65,,4.36,,3121.27,-169.68,,08-25
1813,300458,全志科技,0.41,5.9,9.79,4.25,-0.1,6610.43,5.52,,08-25
1814,300150,世纪瑞尔,0.0,-94.33,2.7,0.06,-0.12,89.5,-94.43,,08-25
1815,300166,东方国信,0.12,20.0,5.8,2.8,-0.05,6929.05,25.93,,08-25
1816,002118,紫鑫药业,0.03,200.0,,0.81,,2053.65,599.54,10转10,08-25
1817,603007,花王股份,0.51,10.87,,11.9,-0.24,5147.09,12.25,,08-25
1818,600466,蓝光发展,0.01,-104.99,,0.24,,2063.42,-105.99,,08-25
1819,000008,神州高铁,0.01,-88.89,,1.25,,4193.92,-40.06,,08-25
1820,000908,景峰医药,0.14,-3.57,,5.37,,11873.84,9.08,,08-25
1821,000927,一汽夏利,-0.33,-3.47,,-40.66,,-51876.99,-3.46,,08-25
1822,002284,亚太股份,0.13,-7.14,,3.81,,9933.23,-4.06,,08-25
1823,300042,朗科科技,0.15,99.06,6.46,2.31,-0.18,1976.45,99.24,,08-25
1824,002300,太阳电缆,0.16,-20.0,,5.52,,7243.28,-19.81,,08-25
1825,000998,隆平高科,0.13,-30.3,,3.12,,15510.69,-15.15,,08-25
1826,600283,钱江水利,-0.01,-112.5,,-0.24,,-426.33,-115.19,,08-25
1827,000795,英洛华,0.03,-118.8,,1.66,,2248.39,-149.12,,08-25
1828,600156,华升股份,-0.08,1864.1,,-4.5,,-3079.75,1852.67,,08-25
1829,603300,华铁科技,0.06,-73.91,,2.07,,2247.19,-39.63,,08-25
1830,300316,晶盛机电,0.09,80.0,2.08,4.11,-0.04,7530.71,65.36,,08-25
1831,002610,爱康科技,0.05,-28.57,,0.98,,4213.82,-12.56,10转30,08-25
1832,603589,口子窖,0.67,34.0,,10.46,,40492.19,49.08,,08-25
1833,600716,凤凰股份,0.01,-105.5,,0.18,,591.81,-106.65,,08-25
1834,002048,宁波华翔,0.59,78.79,,7.08,,31096.65,80.07,,08-25
1835,002690,美亚光电,0.17,4.55,,5.95,,11801.77,4.55,,08-25
1836,300468,四方精创,0.2,-42.74,7.5,2.69,-0.34,2098.16,-25.57,,08-25
1837,002096,南岭民爆,0.04,-73.33,,0.68,,1566.5,-71.26,,08-25
1838,600054,黄山旅游,0.23,-11.11,,5.8,,17518.03,40.91,,08-25
1839,300500,启迪设计,0.57,-5.0,10.77,5.73,0.1,3142.8,16.49,,08-25
1840,002144,宏达高科,0.31,-53.73,,3.33,,5527.72,-53.38,,08-25
1841,300225,金力泰,0.08,15.08,1.78,4.62,0.07,3912.16,15.02,,08-25
1842,002481,双塔食品,0.05,-76.19,,2.52,,6566.8,-39.21,,08-25
1843,002176,江特电机,0.08,14.29,,3.35,,10698.01,208.93,,08-25
1844,603166,福达股份,0.07,0.0,,1.86,,3803.78,24.43,,08-25
1845,002208,合肥城建,0.22,-468.07,,4.42,,7010.37,-467.83,,08-25
1846,000920,南方汇通,0.12,18.63,,5.5,,5122.15,19.13,,08-25
1847,600668,尖峰集团,0.3,11.56,,4.67,,10363.1,12.9,,08-25
1848,601231,环旭电子,0.12,9.09,,3.79,,26475.63,11.62,,08-25
1849,002021,中捷资源,-0.07,-0.0,,-4.86,,-4829.55,-1.47,,08-25
1850,601898,中煤能源,0.05,-171.43,,0.74,,61640.7,-163.86,,08-25
1851,300473,德尔股份,0.62,-27.87,14.62,4.11,1.19,6226.05,-27.87,,08-25
1852,002101,广东鸿图,0.28,2.2,,3.54,,5872.78,12.2,,08-25
1853,600435,北方导航,0.0,-45.66,,0.2,,401.07,8.7,,08-25
1854,600486,扬农化工,0.69,-29.35,,6.55,,21255.43,-15.2,,08-25
1855,002486,嘉麟杰,-0.04,19.57,,-4.14,,-3710.99,19.48,,08-25
1856,600877,*ST嘉陵,-0.12,0.08,,,,-8205.3,0.1,,08-25
1857,603222,济民制药,0.04,-73.33,,1.76,,1281.82,-42.73,,08-25
1858,600579,天华院,0.0,-87.82,,0.17,,119.44,-87.84,,08-25
1859,002245,澳洋顺昌,0.09,-33.41,,5.3,,8900.16,-32.64,,08-25
1860,000927,一汽夏利,-0.33,-3.47,,-40.66,,-51876.99,-3.46,,08-25
1861,600259,广晟有色,-0.38,192.31,,-20.99,,-10090.08,188.27,,08-25
1862,600671,天目药业,-0.07,48.03,,-15.55,,-825.23,47.86,,08-25
1863,002343,慈文传媒,0.29,17.9,,8.53,,9239.42,87.13,,08-25
1864,000795,英洛华,0.03,-118.8,,1.66,,2248.39,-149.12,,08-25
1865,600156,华升股份,-0.08,1864.1,,-4.5,,-3079.75,1852.67,,08-25
1866,603300,华铁科技,0.06,-73.91,,2.07,,2247.19,-39.63,,08-25
1867,300316,晶盛机电,0.09,80.0,2.08,4.11,-0.04,7530.71,65.36,,08-25
1868,002284,亚太股份,0.13,-7.14,,3.81,,9933.23,-4.06,,08-25
1869,300042,朗科科技,0.15,99.06,6.46,2.31,-0.18,1976.45,99.24,,08-25
1870,002300,太阳电缆,0.16,-20.0,,5.52,,7243.28,-19.81,,08-25
1871,000998,隆平高科,0.13,-30.3,,3.12,,15510.69,-15.15,,08-25
1872,600283,钱江水利,-0.01,-112.5,,-0.24,,-426.33,-115.19,,08-25
1873,002064,华峰氨纶,-0.25,-213.64,,-13.13,,-41320.53,-320.91,,08-24
1874,300144,宋城演艺,0.3,-40.5,4.08,7.49,0.39,43213.78,56.09,,08-24
1875,300534,陇神戎发,0.38,,6.62,5.89,-0.14,2462.88,,,08-24
1876,000821,京山轻机,0.06,-25.0,,1.67,,2783.4,-2.04,,08-24
1877,300257,开山股份,0.05,-68.44,3.93,1.32,0.05,4417.82,-68.45,,08-24
1878,002192,融捷股份,0.0,-103.08,,0.15,,112.07,-105.96,,08-24
1879,000965,天保基建,0.11,57.14,,2.5,,11157.31,57.59,,08-24
1880,600644,乐山电力,0.31,345.43,,15.12,,16521.38,345.46,,08-24
1881,002642,荣之联,0.04,-71.9,,0.75,,2690.0,-55.34,,08-24
1882,600353,旭光股份,0.04,-44.8,,1.96,,2050.1,10.44,,08-24
1883,002695,煌上煌,0.38,26.67,,3.1,,4764.35,27.97,10派1.25送5转25,08-24
1884,300133,华策影视,0.16,-27.27,3.52,4.48,-0.35,27146.43,24.3,,08-24
1885,002730,电光科技,0.06,-76.92,,2.39,,1985.85,-47.45,,08-24
1886,002747,埃斯顿,0.09,-43.75,,4.44,,2234.21,29.29,,08-24
1887,002781,奇信股份,0.27,-34.15,,3.89,,6038.39,-18.99,,08-24
1888,000759,中百集团,-0.09,-400.0,,-2.13,,-6245.56,-387.43,,08-24
1889,600824,益民集团,0.09,-23.28,,4.7,,9403.3,-23.33,,08-24
1890,600505,西昌电力,0.01,1033.33,,0.25,,247.07,978.46,,08-24
1891,603318,派思股份,0.0,-96.67,,0.24,,107.74,-87.57,,08-24
1892,002567,唐人神,0.14,150.19,,2.83,,6664.55,194.84,,08-24
1893,600419,天润乳业,0.49,113.04,,7.45,,5105.35,157.48,,08-24
1894,002770,科迪乳业,0.08,-60.0,,3.44,,4137.97,1.19,,08-24
1895,002787,华源控股,0.46,21.05,,6.84,,6439.34,62.0,,08-24
1896,600155,宝硕股份,-0.08,-27.27,,-11.13,,-3730.74,-30.44,,08-24
1897,300315,掌趣科技,0.15,114.29,2.97,5.34,0.16,41850.06,148.4,,08-24
1898,002620,瑞和股份,0.45,40.63,,4.84,,5386.77,41.42,,08-24
1899,002315,焦点科技,0.16,-82.52,,1.0,,1910.67,-82.51,,08-24
1900,600676,交运股份,0.18,-11.3,,4.0,,15096.42,-11.31,,08-24
1901,002010,传化智联,0.14,-33.33,,3.98,,44194.73,321.5,,08-24
1902,300429,强力新材,0.7,19.76,8.02,8.89,0.51,5600.96,37.27,10转21,08-24
1903,002384,东山精密,0.18,200.0,,5.47,,15123.06,182.58,,08-24
1904,002127,南极电商,0.06,500.0,,6.05,,8507.88,1282.94,,08-24
1905,002529,海源机械,-0.08,-16.33,,-1.53,,-1957.83,8.32,,08-24
1906,002239,奥特佳,0.17,30.77,,4.55,,17813.92,109.95,,08-24
1907,600196,复星医药,0.65,16.07,,8.09,,150026.64,15.1,,08-24
1908,002272,川润股份,0.01,-23.89,,0.31,,361.29,-24.08,,08-24
1909,600270,外运发展,0.54,1.3,,6.73,,48805.58,1.3,,08-24
1910,002015,霞客环保,-0.04,-112.12,,,,-1640.95,-112.61,,08-24
1911,002657,中科金财,0.27,3.85,,3.65,,9096.38,8.33,,08-24
1912,002373,千方科技,0.12,-45.45,,4.31,,13044.2,19.07,,08-24
1913,002729,好利来,0.1,-46.11,,1.75,,682.48,-45.79,,08-24
1914,002100,天康生物,0.2,33.33,,7.9,,19194.61,36.57,,08-24
1915,601966,玲珑轮胎,0.56,1300.0,,11.95,,55673.7,1379.04,,08-24
1916,600823,世茂股份,0.52,-1.89,,6.9,,139114.78,49.7,,08-24
1917,000858,五粮液,1.02,17.84,,8.59,,388681.31,17.87,,08-24
1918,002244,滨江集团,0.23,21.05,,6.45,,67421.88,30.08,,08-24
1919,002566,益盛药业,0.08,-52.94,,1.44,,2495.84,-54.77,,08-24
1920,300055,万邦达,0.18,-20.86,6.2,3.77,-0.2,14122.22,-16.2,,08-24
1921,002634,棒杰股份,0.05,-61.54,,3.26,,2143.75,27.56,,08-24
1922,002698,博实股份,0.05,-83.33,,1.76,,3086.2,-73.95,,08-24
1923,002088,鲁阳节能,0.11,83.33,,1.59,,2573.23,93.9,,08-24
1924,300217,东方电热,0.02,-81.54,1.4,1.36,0.1,2464.69,-40.73,,08-24
1925,000010,美丽生态,0.03,1046.43,,1.2,,2632.24,1519.15,,08-24
1926,002232,启明信息,0.0,-28.57,,0.12,,121.09,-29.3,,08-24
1927,300061,康旗股份,0.11,33.01,1.87,5.99,0.11,2698.73,31.25,,08-24
1928,600729,重庆百货,0.94,-8.74,,7.85,,38228.21,-8.82,,08-24
1929,600362,江西铜业,0.14,-46.15,,1.03,,47337.67,-47.19,,08-24
1930,002109,兴化股份,-0.13,-18.63,,-4.66,,-4666.82,-18.47,,08-24
1931,300497,富祥股份,1.2,60.0,9.05,13.48,1.28,8641.85,112.0,10转5,08-24
1932,603111,康尼机电,0.16,-50.0,,10.19,,12091.83,29.69,,08-24
1933,002221,东华能源,0.12,0.08,,5.01,,16639.33,108.78,,08-24
1934,000100,TCL集团,0.05,-65.46,1.97,2.43,0.16,60570.58,-62.64,,08-24
1935,002559,亚威股份,0.12,-20.0,,3.16,,4568.09,-14.38,,08-24
1936,002596,海南瑞泽,-0.02,-71.43,,-0.36,,-735.72,-61.23,,08-24
1937,600291,西水股份,0.01,-99.39,,0.06,,601.41,-98.37,,08-24
1938,600684,珠江实业,0.22,37.5,,6.71,,15850.3,35.45,,08-24
1939,601668,中国建筑,0.51,18.6,,8.63,,1610031.0,17.24,,08-24
1940,002743,富煌钢构,0.22,57.14,,4.01,,3070.84,92.42,,08-24
1941,300178,腾邦国际,0.14,16.67,2.6,5.47,-0.34,7797.76,18.76,,08-24
1942,603168,莎普爱思,0.64,23.08,,11.16,,10433.83,22.51,,08-24
1943,601000,唐山港,0.16,-42.86,,5.95,,63429.15,10.89,,08-24
1944,002585,双星新材,0.11,22.22,,1.53,,8073.01,21.05,,08-24
1945,000503,海虹控股,-0.06,26.07,,-4.13,,-5567.81,26.1,,08-24
1946,600373,中文传媒,0.46,17.95,,6.3,,63444.32,21.52,,08-24
1947,002151,北斗星通,0.03,-125.0,,0.49,,1303.05,-147.15,,08-24
1948,600863,内蒙华电,0.06,-25.0,,3.56,,37295.98,-21.14,,08-24
1949,000301,东方市场,0.07,-0.27,,2.74,,8970.53,-0.21,,08-24
1950,603580,艾艾精工,0.25,8.41,3.93,6.54,,1244.63,8.43,,08-24
1951,601518,吉林高速,0.08,-11.11,,3.69,,9392.96,-10.08,,08-24
1952,300108,吉药控股,0.14,-26.39,2.6,3.73,-0.13,6102.87,-26.36,,08-24
1953,002044,美年健康,-0.01,-133.33,1.25,-0.74,,-2245.21,-343.17,,08-24
1954,600779,水井坊,0.19,81.6,,6.82,,9111.74,81.55,,08-24
1955,300513,恒泰实达,0.15,-4.85,6.73,2.92,-0.96,910.31,0.44,,08-24
1956,603909,合诚股份,0.35,9.58,,8.48,,2642.38,9.6,,08-24
1957,000739,普洛药业,0.1,-13.99,,4.64,,11420.91,-14.03,,08-24
1958,603067,振华股份,0.28,211.11,4.32,6.7,0.73,4600.5,206.65,,08-24
1959,000058,深赛格,0.03,-23.15,,1.82,,2685.63,-23.06,,08-24
1960,002338,奥普光电,0.22,-15.38,,3.55,,2608.93,-17.42,,08-24
1961,002402,和而泰,0.18,80.0,,5.92,,5987.39,74.64,10派0.5送2转13,08-24
1962,300518,盛讯达,0.71,20.34,10.66,9.67,0.33,4936.09,19.98,,08-24
1963,002450,康得新,0.28,-39.33,,9.33,,89809.73,36.26,,08-24
